-0.029048612341284752,0.311378538608551,-0.3400050103664398,-0.3569769263267517,0.32597044110298157,0.17199036478996277,-0.024361608549952507,0.14359216392040253,-0.2332153171300888,-0.46593838930130005,0.39266932010650635,0.16077610850334167,-0.1434062421321869,0.3696553409099579,-0.18747077882289886,-0.5661816596984863,1753198823.3538785
-0.02943110093474388,0.31109005212783813,-0.3401540219783783,-0.35695958137512207,0.32631856203079224,0.17218440771102905,-0.024715544655919075,0.14408369362354279,-0.23285895586013794,-0.46645429730415344,0.3930542469024658,0.16041509807109833,-0.14248086512088776,0.3692828416824341,-0.18739952147006989,-0.5662009119987488,1753198823.3641124
-0.02894703298807144,0.3116726875305176,-0.33981582522392273,-0.35712453722953796,0.32577234506607056,0.17179091274738312,-0.02499580942094326,0.1441868394613266,-0.2332576960325241,-0.4662066102027893,0.39266061782836914,0.16122466325759888,-0.14282701909542084,0.369732528924942,-0.18739166855812073,-0.5661199688911438,1753198823.3739672
-0.030024824663996696,0.31108173727989197,-0.34032368659973145,-0.3567619025707245,0.3257456421852112,0.17185109853744507,-0.023907946422696114,0.14394572377204895,-0.233184352517128,-0.46653664112091064,0.39270448684692383,0.16062012314796448,-0.1427888721227646,0.3694073557853699,-0.1866903156042099,-0.5661157965660095,1753198823.3838336
-0.028766680508852005,0.31095653772354126,-0.34079185128211975,-0.35708391666412354,0.3264245390892029,0.17187316715717316,-0.024800023064017296,0.14375650882720947,-0.2336077094078064,-0.4663168787956238,0.39271095395088196,0.1608438491821289,-0.14256957173347473,0.3692682385444641,-0.1875036060810089,-0.5664172768592834,1753198823.3937259
-0.029105892404913902,0.31143638491630554,-0.3397897779941559,-0.3572378158569336,0.3261944055557251,0.17165839672088623,-0.0245648343116045,0.1438053548336029,-0.23306630551815033,-0.4667961597442627,0.39241236448287964,0.1611512452363968,-0.14302779734134674,0.36955007910728455,-0.18751023709774017,-0.5663288235664368,1753198823.4039965
-0.029458878561854362,0.3119634687900543,-0.3397558629512787,-0.35669463872909546,0.32597437500953674,0.17178842425346375,-0.02407018095254898,0.1441691517829895,-0.23336650431156158,-0.4665510952472687,0.39267387986183167,0.16082213819026947,-0.14265823364257812,0.369315505027771,-0.18763723969459534,-0.5661706328392029,1753198823.4139452
-0.029092086479067802,0.31159690022468567,-0.3399691879749298,-0.35708755254745483,0.3263573944568634,0.17158716917037964,-0.024951711297035217,0.14381474256515503,-0.2329593151807785,-0.46666523814201355,0.3925151824951172,0.16106896102428436,-0.14319513738155365,0.3695581257343292,-0.18769042193889618,-0.565249502658844,1753198823.423883
-0.02954183518886566,0.31131985783576965,-0.34020575881004333,-0.35675308108329773,0.3258044421672821,0.1719285398721695,-0.024370305240154266,0.1437719613313675,-0.23313985764980316,-0.46643295884132385,0.39321592450141907,0.16055971384048462,-0.1426621377468109,0.36945533752441406,-0.1870107799768448,-0.5663435459136963,1753198823.4339457
-0.02940167859196663,0.31132954359054565,-0.3401528596878052,-0.35709795355796814,0.32616087794303894,0.17215701937675476,-0.023645754903554916,0.14377623796463013,-0.23280984163284302,-0.46649059653282166,0.3929797410964966,0.16124264895915985,-0.14277274906635284,0.36981427669525146,-0.18733270466327667,-0.5662098526954651,1753198823.4438
